run_id,mode,op_name,shape_id,benchmark_layer,benchmark_role,category,dtype,server_name,device,backend,status,correctness,e2e_median_ms,e2e_p95_ms,profiling_available,profiling_path,custom_dir,worker_url,created_at,source,cache_key
2026-05-05_170517,baseline,gelu,S2,foundation,anchor,activation,float16,910b,7,torch_api,success,not_checked,0.096182,0.102001,False,/home/hrl-kope/OpenOps/benchmark/results/runs/2026-05-05_170517/baseline/gelu/S2/profiling.json,,http://127.0.0.1:9001,2026-05-05T17:05:32.242081,measured,a61ed9124bc89ad0
2026-05-05_170517,baseline,gelu,S3,foundation,anchor,activation,float16,910b,7,torch_api,success,not_checked,0.157318,0.162212,False,/home/hrl-kope/OpenOps/benchmark/results/runs/2026-05-05_170517/baseline/gelu/S3/profiling.json,,http://127.0.0.1:9001,2026-05-05T17:05:46.095152,measured,7f95d7f576b46ff6
