run_id,mode,op_name,shape_id,benchmark_layer,benchmark_role,category,dtype,server_name,device,backend,status,correctness,e2e_median_ms,e2e_p95_ms,profiling_available,profiling_path,custom_dir,worker_url,created_at,source,cache_key
2026-05-06_191212,custom,gelu,S1,foundation,anchor,activation,float16,910b,7,remote_custom,failed,,,,False,,/home/hrl-kope/OpenOps/output/gelu,http://127.0.0.1:9001,2026-05-06T19:12:12.531105,measured,
