run_id,op_name,shape_id,server_name,device,task_duration_us,aiv_vec_ratio,aiv_scalar_ratio,aiv_mte2_ratio,aiv_mte3_ratio,aiv_icache_miss_rate,aic_mac_ratio,cube_utilization,profiling_error
2026-05-06_190133,clipped_swiglu,S1,910b,7,18.66,0.343,0.342,0.662,0.111,0.0,,,
