run_id,mode,op_name,shape_id,benchmark_layer,benchmark_role,category,dtype,server_name,device,backend,status,correctness,e2e_median_ms,e2e_p95_ms,profiling_available,profiling_path,custom_dir,worker_url,created_at,source,cache_key
2026-05-05_170816,baseline,avg_pool2d,S2,foundation,transfer_probe,pooling,float32,910b,7,torch_api,success,not_checked,0.193289,0.203753,False,/home/hrl-kope/OpenOps/benchmark/results/runs/2026-05-05_170816/baseline/avg_pool2d/S2/profiling.json,,http://127.0.0.1:9001,2026-05-05T17:08:30.364221,measured,341a56f43abe9f27
