run_id,mode,op_name,shape_id,benchmark_layer,benchmark_role,category,dtype,server_name,device,backend,status,correctness,e2e_median_ms,e2e_p95_ms,profiling_available,profiling_path,custom_dir,worker_url,created_at,source,cache_key
2026-05-06_191152,baseline,gelu,S1,foundation,anchor,activation,float32,910b,7,torch_api,success,not_checked,0.057511,0.074061,True,/home/hrl-kope/OpenOps/benchmark/results/runs/2026-05-06_191152/baseline/gelu/S1/profiling.json,,http://127.0.0.1:9001,2026-05-06T19:12:09.166740,measured,cbd4b4645bccbdc0
