run_id,mode,op_name,shape_id,benchmark_layer,benchmark_role,category,dtype,server_name,device,backend,status,correctness,e2e_median_ms,e2e_p95_ms,profiling_available,profiling_path,custom_dir,worker_url,created_at,source,cache_key
2026-05-05_171305,baseline,add_rms_norm_dynamic_quant,S2,challenge,transfer_probe,normalization,float16,910b,7,torch_npu_custom_api,failed,not_checked,,,False,/home/hrl-kope/OpenOps/benchmark/results/runs/2026-05-05_171305/baseline/add_rms_norm_dynamic_quant/S2/profiling.json,,http://127.0.0.1:9001,2026-05-05T17:13:19.057370,measured,e5104a3635ed0069
2026-05-05_171305,baseline,add_rms_norm_dynamic_quant,S3,challenge,transfer_probe,normalization,float16,910b,7,torch_npu_custom_api,failed,not_checked,,,False,/home/hrl-kope/OpenOps/benchmark/results/runs/2026-05-05_171305/baseline/add_rms_norm_dynamic_quant/S3/profiling.json,,http://127.0.0.1:9001,2026-05-05T17:13:32.873762,measured,0ba6ff35ab612013
