run_id,mode,op_name,shape_id,benchmark_layer,benchmark_role,category,dtype,server_name,device,backend,status,correctness,e2e_median_ms,e2e_p95_ms,profiling_available,profiling_path,custom_dir,worker_url,created_at,source,cache_key
2026-05-05_170657,baseline,mat_mul_v3,S2,foundation,anchor,matmul,float16,910b,7,torch_api,success,not_checked,1.849075,2.139545,False,/home/hrl-kope/OpenOps/benchmark/results/runs/2026-05-05_170657/baseline/mat_mul_v3/S2/profiling.json,,http://127.0.0.1:9001,2026-05-05T17:07:11.727359,measured,c517273ff0d0bfa7
2026-05-05_170657,baseline,mat_mul_v3,S3,foundation,anchor,matmul,float16,910b,7,torch_api,success,not_checked,7.188449,7.392501,False,/home/hrl-kope/OpenOps/benchmark/results/runs/2026-05-05_170657/baseline/mat_mul_v3/S3/profiling.json,,http://127.0.0.1:9001,2026-05-05T17:07:26.491536,measured,6d72e16ca2ee3d47
